V350039628L4C003R05900070680/1,Phoca_014753-RA,29,86.207,54,18,7.13e-09,protein Name:"Protein of unknown function" AED:0.12 eAED:0.12 QI:0|0|0|1|0|0|2|0|68
V350039628L4C003R05900070680/1,Phoca_007255-RA,29,79.310,54,18,1.10e-08,protein Name:"Protein of unknown function" AED:0.48 eAED:0.48 QI:0|0|0|1|0|0|2|0|61
V350039628L4C003R05900070680/1,Phoca_025971-RA,25,88.000,50,17,1.89e-08,protein Name:"Protein of unknown function" AED:0.57 eAED:0.77 QI:0|0|0|1|0|0|2|0|117
V350039628L4C006R01101052535/1,Phoca_021967-RA,42,95.238,84,28,6.24e-25,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350039628L4C006R01101052535/1,Phoca_028767-RA,41,92.683,82,27,3.94e-23,protein Name:"Similar to TAS2R3 Taste receptor type 2 member 3 (Papio hamadryas OX=9557)" AED:0.30 eAED:0.30 QI:0|0|0|1|0|0|2|0|347
V350039628L4C006R01101052535/1,Phoca_029666-RA,50,78.000,100,33,4.10e-21,protein Name:"Protein of unknown function" AED:0.21 eAED:0.21 QI:0|-1|0|1|-1|0|1|0|102
V350039628L4C006R01101052535/1,Phoca_004153-RA,46,86.957,92,31,6.62e-21,protein Name:"Protein of unknown function" AED:0.48 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|58
V350039628L4C006R01101052535/1,Phoca_009090-RA,42,83.333,84,28,1.94e-20,protein Name:"Protein of unknown function" AED:0.54 eAED:1.00 QI:0|0|0|1|0|0|2|0|59
V350039628L4C006R06401171004/2,Phoca_004153-RA,22,90.909,44,15,1.92e-07,protein Name:"Protein of unknown function" AED:0.48 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|58
V350039628L4C006R06401171004/2,Phoca_029666-RA,27,74.074,54,18,4.04e-07,protein Name:"Protein of unknown function" AED:0.21 eAED:0.21 QI:0|-1|0|1|-1|0|1|0|102
V350039628L4C006R06401171004/2,Phoca_012976-RA,23,86.957,46,15,4.30e-07,protein Name:"Protein of unknown function" AED:0.63 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|86
V350039628L4C006R06401171004/2,Phoca_001220-RA,22,86.364,44,15,5.99e-07,protein Name:"Protein of unknown function" AED:0.49 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|60
V350039628L4C006R06401171004/2,Phoca_029224-RA,17,100.000,34,11,1.02e-06,protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:1|1|1|1|0|0|2|31|21
V350039628L4C006R06401171005/2,Phoca_004153-RA,22,90.909,44,15,1.84e-07,protein Name:"Protein of unknown function" AED:0.48 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|58
V350039628L4C006R06401171005/2,Phoca_012976-RA,23,86.957,46,15,3.94e-07,protein Name:"Protein of unknown function" AED:0.63 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|86
V350039628L4C006R06401171005/2,Phoca_029666-RA,27,74.074,54,18,4.04e-07,protein Name:"Protein of unknown function" AED:0.21 eAED:0.21 QI:0|-1|0|1|-1|0|1|0|102
V350039628L4C006R06401171005/2,Phoca_001220-RA,22,86.364,44,15,5.67e-07,protein Name:"Protein of unknown function" AED:0.49 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|60
V350039628L4C006R06401171005/2,Phoca_029224-RA,17,100.000,34,11,1.02e-06,protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:1|1|1|1|0|0|2|31|21
V350039628L4C003R01401118422/2,Phoca_008796-RA,36,100.000,72,24,1.99e-19,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C003R01401118422/2,Phoca_011994-RA,36,55.556,72,24,1.88e-10,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C006R00901225440/2,Phoca_008796-RA,19,100.000,38,13,3.60e-06,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C006R06701345804/2,Phoca_008796-RA,29,96.552,58,19,2.27e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C003R02400725494/2,Phoca_015179-RA,24,79.167,48,16,8.38e-06,protein Name:"Similar to CLEC4A C-type lectin domain family 4 member A (Homo sapiens OX=9606)" AED:0.47 eAED:0.56 QI:0|0|0|1|0|0|6|0|210
V350039628L4C003R06401046407/2,Phoca_028767-RA,24,87.500,48,16,2.06e-09,protein Name:"Similar to TAS2R3 Taste receptor type 2 member 3 (Papio hamadryas OX=9557)" AED:0.30 eAED:0.30 QI:0|0|0|1|0|0|2|0|347
V350039628L4C003R06401046407/2,Phoca_022978-RA,25,92.000,50,17,4.15e-09,protein Name:"Protein of unknown function" AED:0.08 eAED:0.08 QI:0|0|0|1|0|0|2|0|63
V350039628L4C003R06401046407/2,Phoca_014753-RA,29,86.207,54,18,7.51e-09,protein Name:"Protein of unknown function" AED:0.12 eAED:0.12 QI:0|0|0|1|0|0|2|0|68
V350039628L4C003R06401046407/2,Phoca_007255-RA,29,79.310,54,18,1.04e-08,protein Name:"Protein of unknown function" AED:0.48 eAED:0.48 QI:0|0|0|1|0|0|2|0|61
V350039628L4C003R06401046407/2,Phoca_025971-RA,25,88.000,50,17,1.64e-08,protein Name:"Protein of unknown function" AED:0.57 eAED:0.77 QI:0|0|0|1|0|0|2|0|117
V350039628L4C005R07101107964/2,Phoca_025971-RA,48,77.083,96,32,4.08e-16,protein Name:"Protein of unknown function" AED:0.57 eAED:0.77 QI:0|0|0|1|0|0|2|0|117
V350039628L4C005R07101107964/2,Phoca_002443-RA,33,87.879,66,22,5.65e-16,protein Name:"Protein of unknown function" AED:0.25 eAED:0.26 QI:0|-1|0|1|-1|0|1|0|75
V350039628L4C005R07101107964/2,Phoca_022978-RA,42,76.190,84,28,7.66e-16,protein Name:"Protein of unknown function" AED:0.08 eAED:0.08 QI:0|0|0|1|0|0|2|0|63
V350039628L4C005R07101107964/2,Phoca_027627-RA,33,87.879,66,22,1.34e-15,protein Name:"Protein of unknown function" AED:0.31 eAED:0.31 QI:0|-1|0|1|-1|0|1|0|61
V350039628L4C005R07101107964/2,Phoca_029554-RA,33,87.879,66,22,1.52e-15,protein Name:"Protein of unknown function" AED:0.46 eAED:0.46 QI:0|-1|0|1|-1|0|1|0|79
V350039628L4C002R00900302665/2,Phoca_021967-RA,34,97.059,68,23,2.13e-19,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350039628L4C002R00900302665/2,Phoca_006208-RA,34,94.118,68,23,1.18e-16,protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:0|0|0|1|0|0|3|0|64
V350039628L4C002R00900302665/2,Phoca_029317-RA,33,93.939,66,22,2.42e-16,protein Name:"Protein of unknown function" AED:0.30 eAED:0.30 QI:0|-1|0|1|-1|0|1|0|74
V350039628L4C002R00900302665/2,Phoca_028767-RA,33,90.909,66,22,4.26e-16,protein Name:"Similar to TAS2R3 Taste receptor type 2 member 3 (Papio hamadryas OX=9557)" AED:0.30 eAED:0.30 QI:0|0|0|1|0|0|2|0|347
V350039628L4C002R00900302665/2,Phoca_004153-RA,38,86.842,76,25,4.90e-16,protein Name:"Protein of unknown function" AED:0.48 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|58
V350039628L4C002R03501240592/2,Phoca_021967-RA,30,96.667,60,20,2.56e-16,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350039628L4C002R03501240592/2,Phoca_007318-RA,29,100.000,58,19,7.92e-15,protein Name:"Protein of unknown function" AED:0.48 eAED:0.48 QI:0|0|0|1|0|0|2|0|79
V350039628L4C002R03501240592/2,Phoca_004118-RA,29,100.000,58,19,7.99e-15,protein Name:"Protein of unknown function" AED:0.43 eAED:0.43 QI:0|-1|0|1|-1|0|1|0|78
V350039628L4C002R03501240592/2,Phoca_029515-RA,29,96.552,58,19,1.57e-14,protein Name:"Protein of unknown function" AED:0.22 eAED:0.23 QI:0|-1|0|1|-1|0|1|0|77
V350039628L4C002R03501240592/2,Phoca_019160-RA,29,96.552,58,19,1.72e-14,protein Name:"Protein of unknown function" AED:0.55 eAED:0.55 QI:0|0|0|1|0|0|2|0|73
V350039628L4C004R02500147470/1,Phoca_004153-RA,20,90.000,40,13,2.16e-06,protein Name:"Protein of unknown function" AED:0.48 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|58
V350039628L4C004R02500147470/1,Phoca_012976-RA,20,90.000,40,13,3.24e-06,protein Name:"Protein of unknown function" AED:0.63 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|86
V350039628L4C004R02500147470/1,Phoca_001220-RA,20,85.000,40,13,4.89e-06,protein Name:"Protein of unknown function" AED:0.49 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|60
V350039628L4C003R06401046407/1,Phoca_027918-RA,25,68.000,50,17,5.61e-06,protein Name:"Protein of unknown function" AED:0.41 eAED:0.41 QI:39|1|1|1|0|0|2|14|32
V350039628L4C001R01700747382/2,Phoca_008796-RA,23,100.000,46,15,5.71e-09,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C004R01500654114/1,Phoca_008796-RA,25,96.000,50,17,1.45e-09,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C004R01500654115/1,Phoca_008796-RA,25,100.000,50,17,1.08e-10,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C002R02700565898/2,Phoca_008796-RA,28,100.000,56,19,9.13e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C002R02700565898/2,Phoca_011994-RA,28,53.571,56,19,8.89e-07,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C002R00100575224/2,Phoca_008796-RA,28,89.286,56,19,2.45e-11,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C001R02900122996/2,Phoca_008796-RA,32,100.000,64,21,2.08e-16,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C001R02900122996/2,Phoca_011994-RA,32,56.250,64,21,1.24e-08,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C004R06800899864/2,Phoca_008796-RA,36,100.000,72,24,2.08e-19,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C004R06800899864/2,Phoca_011994-RA,36,55.556,72,24,1.96e-10,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C006R04501236875/1,Phoca_008796-RA,27,100.000,54,18,3.57e-12,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C006R04501236875/1,Phoca_011994-RA,26,73.077,52,17,2.06e-07,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C003R02500422529/1,Phoca_008796-RA,18,94.444,36,12,8.31e-06,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C004R03901360059/2,Phoca_008796-RA,29,96.552,58,19,1.59e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C004R03901360059/2,Phoca_011994-RA,33,48.485,66,22,7.59e-06,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C006R02900734837/1,Phoca_008796-RA,29,96.552,58,19,1.66e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C006R02900734837/1,Phoca_011994-RA,33,48.485,66,22,7.94e-06,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C006R05500378526/1,Phoca_008796-RA,29,96.552,58,19,1.59e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C006R05500378526/1,Phoca_011994-RA,33,48.485,66,22,9.24e-06,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C006R02900734837/2,Phoca_008796-RA,29,96.552,58,19,1.66e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C005R05300201036/1,Phoca_008796-RA,20,100.000,40,13,1.14e-08,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C002R01701054966/1,Phoca_008796-RA,26,100.000,52,17,1.12e-11,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C003R05700151667/2,Phoca_008796-RA,28,100.000,56,19,3.79e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C003R02100257520/2,Phoca_008796-RA,26,100.000,52,17,1.48e-12,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C004R06601332260/2,Phoca_014753-RA,34,85.294,64,21,1.08e-11,protein Name:"Protein of unknown function" AED:0.12 eAED:0.12 QI:0|0|0|1|0|0|2|0|68
V350039628L4C004R06601332260/2,Phoca_025971-RA,30,86.667,60,20,1.15e-11,protein Name:"Protein of unknown function" AED:0.57 eAED:0.77 QI:0|0|0|1|0|0|2|0|117
V350039628L4C004R06601332260/2,Phoca_028767-RA,30,80.000,60,20,3.74e-11,protein Name:"Similar to TAS2R3 Taste receptor type 2 member 3 (Papio hamadryas OX=9557)" AED:0.30 eAED:0.30 QI:0|0|0|1|0|0|2|0|347
V350039628L4C004R06601332260/2,Phoca_007255-RA,34,76.471,64,21,5.54e-11,protein Name:"Protein of unknown function" AED:0.48 eAED:0.48 QI:0|0|0|1|0|0|2|0|61
V350039628L4C004R06601332260/2,Phoca_022978-RA,30,83.333,60,20,7.62e-11,protein Name:"Protein of unknown function" AED:0.08 eAED:0.08 QI:0|0|0|1|0|0|2|0|63
V350039628L4C003R05400319907/1,Phoca_021967-RA,36,97.222,72,24,3.63e-21,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350039628L4C003R05400319907/1,Phoca_028767-RA,36,91.667,72,24,9.27e-19,protein Name:"Similar to TAS2R3 Taste receptor type 2 member 3 (Papio hamadryas OX=9557)" AED:0.30 eAED:0.30 QI:0|0|0|1|0|0|2|0|347
V350039628L4C003R05400319907/1,Phoca_004153-RA,41,87.805,82,27,4.17e-18,protein Name:"Protein of unknown function" AED:0.48 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|58
V350039628L4C003R05400319907/1,Phoca_029666-RA,47,72.340,94,31,1.68e-17,protein Name:"Protein of unknown function" AED:0.21 eAED:0.21 QI:0|-1|0|1|-1|0|1|0|102
V350039628L4C003R05400319907/1,Phoca_009090-RA,37,81.081,74,25,9.88e-17,protein Name:"Protein of unknown function" AED:0.54 eAED:1.00 QI:0|0|0|1|0|0|2|0|59
V350039628L4C003R03000050020/1,Phoca_008796-RA,24,100.000,48,16,6.39e-10,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C002R03600120404/1,Phoca_008796-RA,25,100.000,50,17,1.15e-10,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C002R03600120404/1,Phoca_011994-RA,25,72.000,50,17,9.53e-07,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C004R01501146952/1,Phoca_008796-RA,24,100.000,48,16,6.88e-10,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C004R01501146952/1,Phoca_011994-RA,24,70.833,48,16,4.02e-06,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C001R06000588342/2,Phoca_008796-RA,26,96.154,52,17,9.63e-12,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C006R04500988811/2,Phoca_008796-RA,28,96.429,56,19,7.08e-13,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C003R01201145767/2,Phoca_008796-RA,29,96.552,58,19,1.59e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C003R01201145767/2,Phoca_011994-RA,33,48.485,66,22,7.59e-06,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C005R04500153188/1,Phoca_012976-RA,27,88.889,54,18,5.94e-10,protein Name:"Protein of unknown function" AED:0.63 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|86
V350039628L4C005R04500153188/1,Phoca_001220-RA,26,88.462,52,17,9.14e-10,protein Name:"Protein of unknown function" AED:0.49 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|60
V350039628L4C005R04500153188/1,Phoca_021967-RA,21,95.238,42,14,1.97e-09,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350039628L4C005R04500153188/1,Phoca_002239-RA,20,100.000,40,13,4.90e-09,protein Name:"Protein of unknown function" AED:0.43 eAED:0.43 QI:2|1|1|1|0|0|2|53|21
V350039628L4C005R04500153188/1,Phoca_027838-RA,20,100.000,40,13,4.90e-09,protein Name:"Protein of unknown function" AED:0.67 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|21
V350039628L4C005R04500153188/2,Phoca_021967-RA,32,96.875,64,21,6.22e-18,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350039628L4C005R04500153188/2,Phoca_025231-RA,32,93.750,64,21,1.01e-15,protein Name:"Protein of unknown function" AED:0.46 eAED:0.46 QI:0|-1|0|1|-1|0|1|0|55
V350039628L4C005R04500153188/2,Phoca_004153-RA,37,86.486,74,25,2.43e-15,protein Name:"Protein of unknown function" AED:0.48 eAED:1.00 QI:0|-1|0|1|-1|0|1|0|58
V350039628L4C005R04500153188/2,Phoca_006208-RA,32,93.750,64,21,2.57e-15,protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:0|0|0|1|0|0|3|0|64
V350039628L4C005R04500153188/2,Phoca_004118-RA,29,100.000,58,19,4.23e-15,protein Name:"Protein of unknown function" AED:0.43 eAED:0.43 QI:0|-1|0|1|-1|0|1|0|78
V350039628L4C002R00500147806/1,Phoca_008796-RA,27,100.000,54,18,1.18e-12,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C003R05201340643/1,Phoca_008796-RA,27,100.000,54,18,3.57e-12,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C003R05201340643/1,Phoca_011994-RA,26,73.077,52,17,2.06e-07,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C003R04500139763/2,Phoca_008796-RA,24,100.000,48,16,6.18e-10,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C003R04500139763/2,Phoca_011994-RA,24,70.833,48,16,4.35e-06,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C005R05700619080/1,Phoca_008796-RA,22,86.364,44,15,1.08e-06,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C005R05700619080/2,Phoca_008796-RA,23,86.957,46,15,1.30e-07,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C003R04900405862/2,Phoca_008796-RA,29,96.552,58,19,6.58e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C005R04200578464/1,Phoca_008796-RA,29,96.552,58,19,1.66e-14,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C005R04200578464/1,Phoca_011994-RA,33,48.485,66,22,7.94e-06,protein Name:"Similar to DNAJC6 Putative tyrosine-protein phosphatase auxilin (Bos taurus OX=9913)" AED:0.17 eAED:0.17 QI:20|1|1|1|0|0|20|2764|900
V350039628L4C004R01500589204/2,Phoca_008796-RA,22,100.000,44,15,2.35e-10,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C003R01301172443/1,Phoca_008796-RA,20,100.000,40,13,1.14e-08,protein Name:"Similar to GAK Cyclin-G-associated kinase (Homo sapiens OX=9606)" AED:0.16 eAED:0.16 QI:556|1|1|1|0|0|30|2465|1211
V350039628L4C002R03000730563/1,Phoca_021967-RA,45,91.111,90,30,4.07e-25,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350039628L4C002R03000730563/1,Phoca_028767-RA,46,86.957,92,31,2.43e-24,protein Name:"Similar to TAS2R3 Taste receptor type 2 member 3 (Papio hamadryas OX=9557)" AED:0.30 eAED:0.30 QI:0|0|0|1|0|0|2|0|347
V350039628L4C002R03000730563/1,Phoca_033682-RA,44,95.455,88,29,2.09e-22,protein Name:"Protein of unknown function" AED:0.27 eAED:1.00 QI:0|0|0|1|0|0|2|0|64
V350039628L4C002R03000730563/1,Phoca_014308-RA,44,95.455,88,29,2.09e-22,protein Name:"Protein of unknown function" AED:0.42 eAED:1.00 QI:0|0|0|1|0|0|2|0|64
V350039628L4C002R03000730563/1,Phoca_022978-RA,45,84.444,90,30,1.28e-20,protein Name:"Protein of unknown function" AED:0.08 eAED:0.08 QI:0|0|0|1|0|0|2|0|63
V350039628L4C004R05000168666/1,Phoca_021967-RA,45,91.111,90,30,6.25e-25,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350039628L4C004R05000168666/1,Phoca_028767-RA,46,84.783,92,31,4.07e-24,protein Name:"Similar to TAS2R3 Taste receptor type 2 member 3 (Papio hamadryas OX=9557)" AED:0.30 eAED:0.30 QI:0|0|0|1|0|0|2|0|347
V350039628L4C004R05000168666/1,Phoca_033682-RA,44,93.182,88,29,3.18e-22,protein Name:"Protein of unknown function" AED:0.27 eAED:1.00 QI:0|0|0|1|0|0|2|0|64
V350039628L4C004R05000168666/1,Phoca_014308-RA,44,93.182,88,29,3.18e-22,protein Name:"Protein of unknown function" AED:0.42 eAED:1.00 QI:0|0|0|1|0|0|2|0|64
V350039628L4C004R05000168666/1,Phoca_009090-RA,43,81.395,86,29,2.95e-20,protein Name:"Protein of unknown function" AED:0.54 eAED:1.00 QI:0|0|0|1|0|0|2|0|59
V350039628L4C004R04200531337/1,Phoca_021967-RA,33,96.970,66,22,1.17e-18,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
V350039628L4C004R04200531337/1,Phoca_006208-RA,33,93.939,66,22,4.07e-16,protein Name:"Protein of unknown function" AED:0.49 eAED:0.49 QI:0|0|0|1|0|0|3|0|64
V350039628L4C004R04200531337/1,Phoca_029317-RA,32,93.750,64,21,9.32e-16,protein Name:"Protein of unknown function" AED:0.30 eAED:0.30 QI:0|-1|0|1|-1|0|1|0|74
V350039628L4C004R04200531337/1,Phoca_025231-RA,32,93.750,64,21,1.15e-15,protein Name:"Protein of unknown function" AED:0.46 eAED:0.46 QI:0|-1|0|1|-1|0|1|0|55
V350039628L4C004R04200531337/1,Phoca_009114-RA,33,90.909,66,22,1.91e-15,protein Name:"Protein of unknown function" AED:0.56 eAED:0.66 QI:0|0|0|1|0|0|3|0|59
V350039628L4C006R00100083676/2,Phoca_021967-RA,32,96.875,64,21,6.22e-18,protein Name:"Protein of unknown function" AED:0.23 eAED:1.00 QI:0|0|0|1|0|0|2|0|92
